Date,Close,High,Low,Open,Volume
,CVS,CVS,CVS,CVS,CVS
2024-01-02,75.02964782714844,75.5493385238599,73.22003017653765,73.22003017653765,8780100
2024-01-03,75.05747985839844,75.82773020251784,74.9461231398369,75.54004923935707,6836200
2024-01-04,74.71411895751953,75.0945995381626,73.006576147355,74.47283427213767,22085600
2024-01-05,75.55860900878906,76.25461684508261,74.76051945675984,74.81620489817065,21756100
2024-01-08,74.87188720703125,77.25687390193883,73.1736262976966,76.32886340461823,22172800
2024-01-09,74.57492065429688,75.19668595927604,74.29651468601713,74.7512449062179,20724500
2024-01-10,73.53555297851562,74.54708814565295,73.05299061448578,74.28724632808623,11833200
2024-01-11,73.24786376953125,73.7489902530361,73.06226451496993,73.65619062575543,15508100
2024-01-12,71.04847717285156,72.64465626589394,70.29679098049283,72.01360888213668,15458400
2024-01-16,71.8465576171875,71.86512178856371,70.65870553475783,71.13199278265483,12435000
2024-01-17,71.44751739501953,72.05072555991906,71.1969577069128,71.5774382822093,7922200
2024-01-18,68.5614013671875,68.70988642005604,67.29930673843303,67.86539361221953,14358600
2024-01-19,68.56608581542969,68.91256377955727,68.10723256472667,68.59417785095735,16165400
2024-01-22,69.23096466064453,69.69918435748524,68.36944213312938,68.71592013633352,13278400
2024-01-23,70.32660675048828,70.34533954185012,69.23097422321783,69.2871583083702,7168800
2024-01-24,69.47444915771484,71.73126464949728,69.28715697004701,71.16003597992666,17535800
2024-01-25,67.41427612304688,67.77948694846366,65.72868934676933,66.95542277858127,27493900
2024-01-26,68.36007690429688,68.37880254892492,67.38617906092718,68.04169093436013,11689200
2024-01-29,68.80957794189453,68.95940454750868,68.22898287703191,68.28516696107891,10291700
2024-01-30,69.15604400634766,69.52125477832116,68.86575009643671,69.29651133659867,7220000
2024-01-31,69.64299774169922,70.22358557216205,69.13731963020668,69.59617291593561,8678700
2024-02-01,69.22159576416016,69.77409870158341,68.79083451597296,69.69918183812511,10532300
2024-02-02,68.44434356689453,69.62425906050733,68.37879310305297,69.29650674129952,10539900
2024-02-05,67.83567810058594,68.59419179185024,67.03969882838398,68.44435804596452,23864100
2024-02-06,69.07176208496094,69.45569846792299,67.83566254276292,67.83566254276292,11651700
2024-02-07,71.21621704101562,72.48040876330413,70.28913691946735,70.37342017800148,14953200
2024-02-08,70.30787658691406,71.0476646199169,69.83029046040011,71.03829822483769,12115600
2024-02-09,71.46905517578125,71.49714721484503,69.72727730917026,70.23295544571529,9000500
2024-02-12,72.37741088867188,73.06100773293657,70.80419221949764,71.16940305837143,11201500
2024-02-13,71.72188568115234,73.32320324101897,71.33794926655361,72.19947174540142,8859800
2024-02-14,71.55333709716797,72.61151103405504,71.2068519514515,71.88108945421568,9769200
2024-02-15,71.73126983642578,72.97673618272808,71.67508574829596,71.84364515715241,13529900
2024-02-16,72.1994857788086,72.51787893168243,71.49715613671033,71.87173337472272,8242900
2024-02-20,71.45970153808594,72.6396174006601,71.30050852532867,72.03093024924273,6924000
2024-02-21,72.24629974365234,72.47104319486165,71.3285860058106,71.46905334199099,18722700
2024-02-22,72.1994857788086,72.57406301682099,71.8623669790441,72.24631061273512,5698600
2024-02-23,72.2931137084961,72.59277400952074,71.74998432470872,72.37739696365638,4337200
2024-02-26,71.57205963134766,72.99544429630402,71.4409586942253,72.48040694174199,5296400
2024-02-27,71.42223358154297,72.19011364340545,71.30049902526616,71.60015936295723,5245100
2024-02-28,70.41088104248047,71.41287091854768,70.00821181315631,71.25367079014275,6782700
2024-02-29,69.64299774169922,71.09447446232164,68.8657513586015,70.84163897880805,14536300
2024-03-01,69.14668273925781,69.92392916573809,68.39753549648329,69.88647073192949,8495700
2024-03-04,69.1935043334961,70.14867648980548,68.9781272797457,69.25905480348082,13748500
2024-03-05,69.02495574951172,70.59817441949204,68.68783695276834,69.43699142207953,14982800
2024-03-06,69.61489868164062,69.96138381728905,68.75337618401603,68.89384351708784,8839800
2024-03-07,69.57744598388672,70.1954922346225,68.89384212050973,69.62426366431804,6711800
2024-03-08,70.29850769042969,70.5794423770806,69.399526695399,69.6242701580402,6082900
