Date,Close,High,Low,Open,Volume
,DELL,DELL,DELL,DELL,DELL
2024-01-02,72.33507537841797,73.50535715287607,71.88050159433809,72.97340753768357,2955000
2024-01-03,74.08565521240234,74.2887612186305,72.1126159503741,72.37375751478515,4194300
2024-01-04,73.47633361816406,74.59825350925227,73.35059606402383,74.15335360597898,3029400
2024-01-05,73.3506088256836,73.94058665155238,72.85735448258599,72.96374441046173,2951100
2024-01-08,76.75507354736328,77.05489568983265,74.82072191034095,75.43971384387082,6552400
2024-01-09,74.57891845703125,76.84210604219474,74.53055672067889,76.57129802813739,4849100
2024-01-10,75.68151092529297,76.17477267922331,75.1302209811236,75.27529883568738,3054700
2024-01-11,77.09357452392578,77.18062417439678,74.99480501601148,76.18442700038327,4023900
2024-01-12,76.70670318603516,77.63519098200446,76.59064682339216,77.31602860577117,4843500
2024-01-16,76.90982818603516,76.95818993505198,75.9233119652072,76.40689993950788,4348300
2024-01-17,75.11087036132812,76.21345009774467,74.37581474406203,75.92329442859707,4928300
2024-01-18,75.83625793457031,76.40688811402467,75.14955662385314,76.12640624686438,3076500
2024-01-19,80.4593505859375,81.97781617264846,76.52294569688645,76.52294569688645,9448900
2024-01-22,78.82723999023438,81.4017076735752,78.69123104804413,81.35312987482234,4248200
2024-01-23,80.0804672241211,80.11932797861537,78.24433919287023,78.6912267516578,2673300
2024-01-24,81.32398223876953,82.4994922749754,80.63422051894284,81.11996883532201,3637800
2024-01-25,80.67308807373047,82.61608150302476,80.64394435820013,82.0914723876835,2723300
2024-01-26,81.81945037841797,81.97488599073945,79.77930886265334,80.15819196935543,2927500
2024-01-29,81.03253173828125,82.25661206896734,80.97423690448866,81.97487717674991,2710300
2024-01-30,82.38292694091797,83.98589064062523,81.91660524206709,83.27670216745588,3838900
2024-01-31,80.51763916015625,81.20740088773948,79.48785508967019,80.90623930001571,3587200
2024-02-01,83.33497619628906,83.52927996119571,80.63421686549817,81.21711333635658,2729300
2024-02-02,83.85958862304688,84.42305844608693,82.79094381475333,83.18925357798436,3683900
2024-02-05,83.26697540283203,84.39391505318555,82.34405656760855,84.06360234424601,2204200
2024-02-06,80.32334899902344,83.5390007661195,79.81817396654671,83.286416955847,5013800
2024-02-07,81.3531265258789,81.4405650776483,80.42049064128186,81.0616819811536,2964200
2024-02-08,82.38292694091797,82.71323227649121,81.12969525043393,81.2268434425477,2993800
2024-02-09,83.74301147460938,84.1801894310226,82.58693545691695,82.82009258651176,2315700
2024-02-12,84.15103912353516,84.41333994728802,83.38355591131841,84.03445686190558,2979100
2024-02-13,81.58629608154297,82.76180619845263,81.07139660480888,82.56750241140251,3144300
2024-02-14,83.58757781982422,83.77216456654676,82.30520245907091,82.63550778275159,2361300
2024-02-15,80.36219787597656,83.46127432227837,80.0707459386823,83.0435304985196,4418500
2024-02-16,81.80973052978516,82.88809238476709,80.43020709055946,80.92567244845333,4841800
2024-02-20,80.10961151123047,81.59600017461828,78.9049577609973,81.48913495197579,3111100
2024-02-21,79.07012176513672,79.4781486309517,78.19577318701025,78.9729735702187,3360500
2024-02-22,85.28768920898438,86.57978149320155,82.96581287878439,83.50984861448383,8284100
2024-02-23,87.77472686767578,90.03831599635284,85.49171106591551,86.52149521375497,6997300
2024-02-26,90.1257553100586,92.2824794023848,89.18340963553024,89.98003671890068,8175400
2024-02-27,88.95023345947266,90.81551271416657,88.14389684985848,90.34919104751023,5888100
2024-02-28,90.59205627441406,91.68013511458412,88.66848978074268,89.47483372269198,5909800
2024-02-29,91.96187591552734,92.09788485278722,88.40619463933905,88.40619463933905,14317000
2024-03-01,121.03876495361328,127.32434951112813,113.13078275756136,121.11648646504688,62169000
2024-03-04,118.30885314941406,125.37163748582198,117.35679064507296,120.41699896381435,23836000
2024-03-05,114.39373016357422,118.05626926085252,110.6437525138775,117.30822010404745,15019200
2024-03-06,115.12235260009766,117.12363331989319,113.62624687518785,116.04527144941879,10569100
2024-03-07,117.06533813476562,118.54200967820361,115.90925483033061,116.57958984375,9644300
2024-03-08,112.93649291992188,117.32765480274115,111.67354422787265,116.86134053104388,11015200
2024-03-11,112.55760955810547,113.49996255392475,110.3911686307733,112.18844347612678,5936800
2024-03-12,110.31344604492188,114.91833802682386,110.16772006705328,113.95655843198097,6570000
2024-03-13,106.8646240234375,111.07120600249618,106.21372309233993,110.26486206054688,7162000
2024-03-14,103.41581726074219,108.23444725265045,102.00715005804648,107.54467809642503,8069800
2024-03-15,103.95013427734375,105.87370077101514,102.6288983328268,103.98899503005669,9159700
2024-03-18,103.59069061279297,104.7953518592454,101.67684833685789,103.94043001828798,7403800
2024-03-19,104.45530700683594,105.77654292312182,102.05571672651301,103.96955872619938,7971700
2024-03-20,107.90413665771484,108.1567278715097,103.03693618370198,104.8342109830163,9600200
2024-03-21,110.78947448730469,112.47015947485838,109.05049466293617,109.95398680829119,11678000
2024-03-22,109.04078674316406,110.55632662430449,108.60361619610198,109.69169516051926,4711400
2024-03-25,109.77911376953125,111.53752021118999,107.16578559204936,108.09842142136768,6152300
2024-03-26,111.38209533691406,113.51938505840369,110.02199850872455,110.11914669389564,7389200
